pile_id,power,pileType,station_id
20270002.0,7.0,AC,2027.0
20270003.0,7.0,AC,2027.0
20270004.0,7.0,AC,2027.0
20270005.0,7.0,AC,2027.0
20270006.0,7.0,AC,2027.0
20270007.0,7.0,AC,2027.0
20270008.0,7.0,AC,2027.0
20270009.0,7.0,AC,2027.0
20270010.0,7.0,AC,2027.0
20270011.0,7.0,AC,2027.0
20270012.0,7.0,AC,2027.0
20310001.0,360.0,DC,2031.0
20310002.0,360.0,DC,2031.0
20310003.0,360.0,DC,2031.0
20310004.0,360.0,DC,2031.0
20310005.0,360.0,DC,2031.0
20310006.0,360.0,DC,2031.0
20310007.0,360.0,DC,2031.0
20310008.0,360.0,DC,2031.0
20310009.0,360.0,DC,2031.0
20310010.0,360.0,DC,2031.0
20310011.0,360.0,DC,2031.0
20310012.0,360.0,DC,2031.0
20310013.0,120.0,DC,2031.0
20310014.0,360.0,DC,2031.0
20310015.0,120.0,DC,2031.0
20310016.0,360.0,DC,2031.0
20310017.0,360.0,DC,2031.0
20310018.0,360.0,DC,2031.0
20310019.0,360.0,DC,2031.0
20310020.0,360.0,DC,2031.0
20310021.0,360.0,DC,2031.0
20310022.0,360.0,DC,2031.0
20310023.0,360.0,DC,2031.0
20310024.0,360.0,DC,2031.0
20310025.0,360.0,DC,2031.0
20310026.0,360.0,DC,2031.0
20310027.0,360.0,DC,2031.0
20310028.0,360.0,DC,2031.0
20310029.0,360.0,DC,2031.0
20310030.0,120.0,DC,2031.0
20310031.0,360.0,DC,2031.0
20310032.0,360.0,DC,2031.0
20310033.0,360.0,DC,2031.0
20310034.0,360.0,DC,2031.0
20310035.0,360.0,DC,2031.0
20310036.0,360.0,DC,2031.0
20310037.0,360.0,DC,2031.0
20310038.0,360.0,DC,2031.0
20310039.0,120.0,DC,2031.0
20310040.0,360.0,DC,2031.0
20310041.0,360.0,DC,2031.0
20310042.0,360.0,DC,2031.0
20310043.0,360.0,DC,2031.0
20310044.0,360.0,DC,2031.0
20320001.0,7.0,AC,2032.0
20320002.0,7.0,AC,2032.0
20320003.0,7.0,AC,2032.0
20320004.0,7.0,AC,2032.0
20320005.0,7.0,AC,2032.0
20320006.0,7.0,AC,2032.0
20320007.0,7.0,AC,2032.0
20320008.0,7.0,AC,2032.0
20320009.0,7.0,AC,2032.0
20330001.0,7.0,AC,2033.0
20330002.0,7.0,AC,2033.0
20330003.0,7.0,AC,2033.0
20330004.0,7.0,AC,2033.0
20330005.0,7.0,AC,2033.0
20330006.0,7.0,AC,2033.0
20340001.0,7.0,AC,2034.0
20340002.0,7.0,AC,2034.0
20340003.0,7.0,AC,2034.0
20340004.0,7.0,AC,2034.0
20340005.0,7.0,AC,2034.0
20340006.0,7.0,AC,2034.0
20350001.0,7.0,AC,2035.0
20350002.0,7.0,AC,2035.0
20350003.0,7.0,AC,2035.0
20360001.0,7.0,AC,2036.0
20360002.0,7.0,AC,2036.0
20360003.0,7.0,AC,2036.0
20360004.0,7.0,AC,2036.0
20360005.0,7.0,AC,2036.0
20360006.0,7.0,AC,2036.0
20360007.0,7.0,AC,2036.0
20360008.0,7.0,AC,2036.0
20360009.0,7.0,AC,2036.0
20360010.0,7.0,AC,2036.0
20370001.0,7.0,AC,2037.0
20370002.0,7.0,AC,2037.0
20370003.0,7.0,AC,2037.0
20370004.0,7.0,AC,2037.0
20380001.0,60.0,DC,2038.0
20390001.0,7.0,AC,2039.0
20390002.0,7.0,AC,2039.0
20390003.0,7.0,AC,2039.0
20390004.0,7.0,AC,2039.0
20390005.0,7.0,AC,2039.0
20390006.0,7.0,AC,2039.0
20390007.0,7.0,AC,2039.0
20390008.0,7.0,AC,2039.0
20390009.0,7.0,AC,2039.0
20390010.0,7.0,AC,2039.0
20390011.0,7.0,AC,2039.0
20390012.0,7.0,AC,2039.0
20390013.0,7.0,AC,2039.0
20390014.0,7.0,AC,2039.0
20390015.0,7.0,AC,2039.0
20390016.0,7.0,AC,2039.0
20390017.0,7.0,AC,2039.0
20390018.0,7.0,AC,2039.0
20390019.0,7.0,AC,2039.0
20390020.0,7.0,AC,2039.0
20390021.0,7.0,AC,2039.0
20390022.0,7.0,AC,2039.0
20390023.0,7.0,AC,2039.0
20390024.0,7.0,AC,2039.0
20400001.0,7.0,AC,2040.0
20400002.0,7.0,AC,2040.0
20400003.0,7.0,AC,2040.0
20400004.0,7.0,AC,2040.0
20410001.0,187.0,DC,2041.0
20410002.0,160.0,DC,2041.0
20410003.0,187.0,DC,2041.0
20410004.0,187.0,DC,2041.0
20410005.0,160.0,DC,2041.0
20410006.0,187.0,DC,2041.0
20410007.0,187.0,DC,2041.0
20410008.0,187.0,DC,2041.0
20410009.0,187.0,DC,2041.0
20410010.0,187.0,DC,2041.0
20410011.0,187.0,DC,2041.0
20410012.0,187.0,DC,2041.0
20410013.0,187.0,DC,2041.0
20410014.0,187.0,DC,2041.0
20410015.0,187.0,DC,2041.0
20410016.0,187.0,DC,2041.0
20410017.0,187.0,DC,2041.0
20410018.0,187.0,DC,2041.0
20410019.0,187.0,DC,2041.0
20410020.0,187.0,DC,2041.0
20410021.0,187.0,DC,2041.0
20410022.0,187.0,DC,2041.0
20410023.0,187.0,DC,2041.0
20410024.0,187.0,DC,2041.0
20410025.0,187.0,DC,2041.0
20410026.0,187.0,DC,2041.0
20410027.0,187.0,DC,2041.0
20410028.0,187.0,DC,2041.0
20410029.0,187.0,DC,2041.0
20410030.0,160.0,DC,2041.0
20410031.0,160.0,DC,2041.0
20410032.0,160.0,DC,2041.0
20410033.0,160.0,DC,2041.0
20410034.0,160.0,DC,2041.0
20410035.0,160.0,DC,2041.0
20410036.0,160.0,DC,2041.0
20410037.0,160.0,DC,2041.0
20410038.0,160.0,DC,2041.0
20410039.0,160.0,DC,2041.0
20410040.0,160.0,DC,2041.0
20410041.0,160.0,DC,2041.0
20410042.0,160.0,DC,2041.0
20410043.0,160.0,DC,2041.0
20410044.0,160.0,DC,2041.0
20410045.0,160.0,DC,2041.0
20410046.0,160.0,DC,2041.0
20410047.0,160.0,DC,2041.0
20410048.0,187.0,DC,2041.0
20410049.0,187.0,DC,2041.0
20410050.0,187.0,DC,2041.0
20410051.0,187.0,DC,2041.0
20410052.0,187.0,DC,2041.0
20410053.0,160.0,DC,2041.0
20410054.0,160.0,DC,2041.0
20420001.0,7.0,AC,2042.0
20420002.0,7.0,AC,2042.0
20420003.0,7.0,AC,2042.0
20430001.0,7.0,AC,2043.0
20430002.0,7.0,AC,2043.0
20430003.0,7.0,AC,2043.0
20430004.0,7.0,AC,2043.0
20430005.0,7.0,AC,2043.0
20430006.0,7.0,AC,2043.0
20430007.0,7.0,AC,2043.0
20430008.0,7.0,AC,2043.0
20430009.0,7.0,AC,2043.0
20430010.0,7.0,AC,2043.0
20440001.0,7.0,AC,2044.0
20440002.0,7.0,AC,2044.0
20440003.0,7.0,AC,2044.0
20440004.0,7.0,AC,2044.0
20440005.0,7.0,AC,2044.0
20440006.0,7.0,AC,2044.0
20450001.0,7.0,AC,2045.0
20450002.0,7.0,AC,2045.0
20450003.0,7.0,AC,2045.0
20450004.0,7.0,AC,2045.0
20450005.0,7.0,AC,2045.0
20450006.0,7.0,AC,2045.0
20460001.0,7.0,AC,2046.0
20460002.0,7.0,AC,2046.0
20460003.0,7.0,AC,2046.0
20460004.0,7.0,AC,2046.0
20460005.0,7.0,AC,2046.0
20460006.0,7.0,AC,2046.0
20470001.0,120.0,DC,2047.0
20470002.0,120.0,DC,2047.0
20470003.0,120.0,DC,2047.0
20470004.0,120.0,DC,2047.0
20470005.0,60.0,DC,2047.0
20470006.0,120.0,DC,2047.0
20470007.0,120.0,DC,2047.0
20470008.0,120.0,DC,2047.0
20470009.0,120.0,DC,2047.0
20470010.0,60.0,DC,2047.0
20470011.0,60.0,DC,2047.0
20470012.0,60.0,DC,2047.0
20470013.0,60.0,DC,2047.0
20470014.0,60.0,DC,2047.0
20470015.0,60.0,DC,2047.0
20470016.0,120.0,DC,2047.0
20470017.0,60.0,DC,2047.0
20470018.0,60.0,DC,2047.0
20470019.0,120.0,DC,2047.0
20490001.0,7.0,AC,2049.0
20490002.0,7.0,AC,2049.0
20490003.0,7.0,AC,2049.0
20490004.0,7.0,AC,2049.0
20490005.0,7.0,AC,2049.0
20490006.0,7.0,AC,2049.0
20490007.0,7.0,AC,2049.0
20490008.0,7.0,AC,2049.0
20490009.0,7.0,AC,2049.0
20490010.0,7.0,AC,2049.0
20490011.0,7.0,AC,2049.0
20490012.0,7.0,AC,2049.0
20500001.0,7.0,AC,2050.0
20500002.0,7.0,AC,2050.0
20500003.0,7.0,AC,2050.0
20500004.0,7.0,AC,2050.0
20500005.0,7.0,AC,2050.0
20500006.0,7.0,AC,2050.0
20500007.0,7.0,AC,2050.0
20500008.0,7.0,AC,2050.0
20500009.0,7.0,AC,2050.0
20500010.0,7.0,AC,2050.0
20500011.0,7.0,AC,2050.0
20500012.0,7.0,AC,2050.0
20510001.0,7.0,AC,2051.0
20510002.0,7.0,AC,2051.0
20510003.0,7.0,AC,2051.0
20510004.0,7.0,AC,2051.0
20510005.0,7.0,AC,2051.0
20510006.0,7.0,AC,2051.0
20520001.0,3.5,AC,2052.0
20520002.0,3.5,AC,2052.0
20520003.0,3.5,AC,2052.0
20530001.0,7.0,AC,2053.0
20530002.0,7.0,AC,2053.0
20530003.0,7.0,AC,2053.0
20540001.0,7.0,AC,2054.0
20540002.0,7.0,AC,2054.0
20540003.0,7.0,AC,2054.0
20540004.0,7.0,AC,2054.0
20540005.0,7.0,AC,2054.0
20540006.0,7.0,AC,2054.0
20550001.0,7.0,AC,2055.0
20550002.0,7.0,AC,2055.0
20550003.0,7.0,AC,2055.0
20550004.0,7.0,AC,2055.0
20550005.0,7.0,AC,2055.0
20550006.0,7.0,AC,2055.0
20560001.0,7.0,AC,2056.0
20560002.0,7.0,AC,2056.0
20560003.0,7.0,AC,2056.0
20560004.0,7.0,AC,2056.0
20560005.0,7.0,AC,2056.0
20560006.0,7.0,AC,2056.0
20570001.0,7.0,AC,2057.0
20570002.0,7.0,AC,2057.0
20570003.0,7.0,AC,2057.0
20570004.0,7.0,AC,2057.0
20570005.0,7.0,AC,2057.0
20570006.0,7.0,AC,2057.0
20570007.0,7.0,AC,2057.0
20570008.0,7.0,AC,2057.0
20570009.0,7.0,AC,2057.0
20570010.0,7.0,AC,2057.0
20570011.0,7.0,AC,2057.0
20570012.0,7.0,AC,2057.0
20580001.0,7.0,AC,2058.0
20580002.0,7.0,AC,2058.0
20580003.0,7.0,AC,2058.0
20580004.0,7.0,AC,2058.0
20580005.0,7.0,AC,2058.0
20580006.0,7.0,AC,2058.0
20580007.0,7.0,AC,2058.0
20580008.0,7.0,AC,2058.0
20580009.0,7.0,AC,2058.0
20580010.0,7.0,AC,2058.0
20580011.0,7.0,AC,2058.0
20580012.0,7.0,AC,2058.0
20590001.0,240.0,DC,2059.0
20590002.0,240.0,DC,2059.0
20590003.0,240.0,DC,2059.0
20590004.0,240.0,DC,2059.0
20590005.0,240.0,DC,2059.0
20590006.0,240.0,DC,2059.0
20590007.0,240.0,DC,2059.0
20590008.0,240.0,DC,2059.0
20590009.0,240.0,DC,2059.0
20590010.0,240.0,DC,2059.0
20590011.0,240.0,DC,2059.0
20590012.0,240.0,DC,2059.0
20590013.0,240.0,DC,2059.0
20590014.0,240.0,DC,2059.0
20590015.0,240.0,DC,2059.0
20590016.0,240.0,DC,2059.0
20590017.0,240.0,DC,2059.0
20590018.0,240.0,DC,2059.0
20590019.0,240.0,DC,2059.0
20590020.0,240.0,DC,2059.0
20590021.0,240.0,DC,2059.0
20590022.0,240.0,DC,2059.0
20590023.0,240.0,DC,2059.0
20590024.0,240.0,DC,2059.0
20590025.0,240.0,DC,2059.0
20590026.0,240.0,DC,2059.0
20610001.0,7.0,AC,2061.0
20610002.0,7.0,AC,2061.0
20610003.0,7.0,AC,2061.0
20620001.0,7.0,AC,2062.0
20620002.0,7.0,AC,2062.0
20620003.0,7.0,AC,2062.0
20620004.0,7.0,AC,2062.0
20630001.0,7.0,AC,2063.0
20630002.0,7.0,AC,2063.0
20630003.0,7.0,AC,2063.0
20630004.0,7.0,AC,2063.0
20630005.0,7.0,AC,2063.0
20640001.0,7.0,AC,2064.0
20640002.0,7.0,AC,2064.0
20640003.0,7.0,AC,2064.0
20640004.0,7.0,AC,2064.0
20640005.0,7.0,AC,2064.0
20640006.0,7.0,AC,2064.0
20640007.0,7.0,AC,2064.0
20640008.0,7.0,AC,2064.0
20640009.0,7.0,AC,2064.0
20640010.0,7.0,AC,2064.0
20640011.0,7.0,AC,2064.0
20640012.0,7.0,AC,2064.0
20650001.0,7.0,AC,2065.0
20650002.0,7.0,AC,2065.0
20650003.0,7.0,AC,2065.0
20650004.0,7.0,AC,2065.0
20650005.0,7.0,AC,2065.0
20650006.0,7.0,AC,2065.0
20660001.0,7.0,AC,2066.0
20660002.0,7.0,AC,2066.0
20660003.0,7.0,AC,2066.0
20660004.0,7.0,AC,2066.0
20660005.0,7.0,AC,2066.0
20660006.0,7.0,AC,2066.0
20670001.0,7.0,AC,2067.0
20670002.0,7.0,AC,2067.0
20670003.0,7.0,AC,2067.0
20670004.0,7.0,AC,2067.0
20670005.0,7.0,AC,2067.0
20670006.0,7.0,AC,2067.0
20670007.0,7.0,AC,2067.0
20680001.0,3.5,AC,2068.0
20680002.0,3.5,AC,2068.0
20680003.0,7.0,AC,2068.0
20690001.0,7.0,AC,2069.0
20690002.0,7.0,AC,2069.0
20690003.0,7.0,AC,2069.0
20690004.0,7.0,AC,2069.0
20690005.0,7.0,AC,2069.0
20690006.0,7.0,AC,2069.0
20690007.0,7.0,AC,2069.0
20690008.0,7.0,AC,2069.0
20690009.0,7.0,AC,2069.0
20690010.0,7.0,AC,2069.0
20690011.0,7.0,AC,2069.0
20690012.0,7.0,AC,2069.0
20700001.0,7.0,AC,2070.0
20700002.0,7.0,AC,2070.0
20700003.0,7.0,AC,2070.0
20700004.0,7.0,AC,2070.0
20700005.0,7.0,AC,2070.0
20700006.0,7.0,AC,2070.0
20700007.0,7.0,AC,2070.0
20700008.0,7.0,AC,2070.0
20700009.0,7.0,AC,2070.0
20700010.0,7.0,AC,2070.0
20700011.0,7.0,AC,2070.0
20700012.0,7.0,AC,2070.0
20700013.0,7.0,AC,2070.0
20700014.0,7.0,AC,2070.0
20700015.0,7.0,AC,2070.0
20700016.0,7.0,AC,2070.0
20710001.0,14.0,AC,2071.0
20710002.0,7.0,AC,2071.0
20710003.0,14.0,DC,2071.0
20710004.0,14.0,AC,2071.0
20710005.0,14.0,DC,2071.0
20710006.0,14.0,DC,2071.0
20710007.0,14.0,AC,2071.0
20710008.0,14.0,DC,2071.0
20710009.0,14.0,AC,2071.0
20710010.0,14.0,DC,2071.0
20710011.0,14.0,AC,2071.0
20710012.0,14.0,DC,2071.0
20710013.0,14.0,AC,2071.0
20710014.0,14.0,DC,2071.0
20710015.0,14.0,AC,2071.0
20710016.0,14.0,DC,2071.0
20710017.0,14.0,AC,2071.0
20710018.0,14.0,DC,2071.0
20710019.0,14.0,AC,2071.0
20710020.0,14.0,AC,2071.0
20710021.0,14.0,DC,2071.0
20710022.0,14.0,AC,2071.0
20710023.0,14.0,DC,2071.0
20710024.0,14.0,AC,2071.0
20710025.0,14.0,DC,2071.0
20710026.0,7.0,AC,2071.0
20710027.0,14.0,AC,2071.0
20710028.0,14.0,AC,2071.0
20710029.0,14.0,DC,2071.0
20710030.0,14.0,AC,2071.0
20710031.0,14.0,DC,2071.0
20710032.0,14.0,AC,2071.0
20710033.0,14.0,DC,2071.0
20710034.0,14.0,DC,2071.0
20710035.0,7.0,AC,2071.0
20710036.0,7.0,AC,2071.0
20710037.0,7.0,AC,2071.0
20710038.0,7.0,AC,2071.0
20710039.0,7.0,AC,2071.0
20710040.0,7.0,AC,2071.0
20710041.0,7.0,AC,2071.0
20710042.0,7.0,AC,2071.0
20710043.0,7.0,AC,2071.0
20710044.0,7.0,AC,2071.0
20710045.0,7.0,AC,2071.0
20710046.0,7.0,AC,2071.0
20710047.0,7.0,AC,2071.0
20710048.0,7.0,AC,2071.0
20710049.0,7.0,AC,2071.0
20710050.0,7.0,AC,2071.0
20710051.0,7.0,AC,2071.0
20710052.0,7.0,AC,2071.0
20710053.0,14.0,DC,2071.0
20710054.0,7.0,AC,2071.0
20710055.0,7.0,AC,2071.0
20710056.0,7.0,AC,2071.0
20710057.0,7.0,AC,2071.0
20710058.0,7.0,AC,2071.0
20710059.0,7.0,AC,2071.0
20710060.0,7.0,AC,2071.0
20710061.0,7.0,AC,2071.0
20710062.0,7.0,AC,2071.0
20710063.0,7.0,AC,2071.0
20710064.0,7.0,AC,2071.0
20710065.0,7.0,AC,2071.0
20710066.0,7.0,AC,2071.0
20710067.0,7.0,AC,2071.0
20710068.0,7.0,AC,2071.0
20710069.0,7.0,AC,2071.0
20710070.0,7.0,AC,2071.0
20710071.0,14.0,AC,2071.0
20710072.0,7.0,AC,2071.0
20710073.0,14.0,AC,2071.0
20710074.0,7.0,AC,2071.0
20710075.0,7.0,AC,2071.0
20710076.0,7.0,AC,2071.0
20710077.0,7.0,AC,2071.0
20710078.0,7.0,AC,2071.0
20710079.0,7.0,AC,2071.0
20710080.0,7.0,AC,2071.0
20710081.0,7.0,AC,2071.0
20710082.0,7.0,AC,2071.0
20710083.0,7.0,AC,2071.0
20710084.0,7.0,AC,2071.0
20710085.0,7.0,AC,2071.0
20710086.0,7.0,AC,2071.0
20710087.0,7.0,AC,2071.0
20710088.0,7.0,AC,2071.0
20710089.0,7.0,AC,2071.0
20710090.0,7.0,AC,2071.0
20710091.0,7.0,AC,2071.0
20710092.0,7.0,AC,2071.0
20710093.0,7.0,AC,2071.0
20710094.0,7.0,AC,2071.0
20710095.0,7.0,AC,2071.0
20710096.0,7.0,AC,2071.0
20710097.0,7.0,AC,2071.0
20710098.0,7.0,AC,2071.0
20710099.0,7.0,AC,2071.0
20710100.0,7.0,AC,2071.0
20710101.0,7.0,AC,2071.0
20710102.0,7.0,AC,2071.0
20710103.0,7.0,AC,2071.0
20710104.0,7.0,AC,2071.0
20710105.0,7.0,AC,2071.0
20710106.0,14.0,DC,2071.0
20710107.0,7.0,AC,2071.0
20710108.0,7.0,AC,2071.0
20710109.0,7.0,AC,2071.0
20710110.0,7.0,AC,2071.0
20710111.0,7.0,AC,2071.0
20710112.0,7.0,AC,2071.0
20710113.0,7.0,AC,2071.0
20710114.0,7.0,AC,2071.0
20710115.0,7.0,AC,2071.0
20710116.0,7.0,AC,2071.0
20710117.0,7.0,AC,2071.0
20710118.0,7.0,AC,2071.0
20710119.0,7.0,AC,2071.0
20710120.0,7.0,AC,2071.0
20720001.0,7.0,AC,2072.0
20720002.0,7.0,AC,2072.0
20720003.0,7.0,AC,2072.0
20720004.0,7.0,AC,2072.0
20730001.0,3.5,AC,2073.0
20730002.0,7.0,AC,2073.0
20730003.0,7.0,AC,2073.0
20730004.0,7.0,AC,2073.0
20730005.0,7.0,AC,2073.0
20730006.0,7.0,AC,2073.0
20730007.0,3.5,AC,2073.0
20730008.0,3.5,AC,2073.0
20730009.0,7.0,AC,2073.0
20740001.0,7.0,AC,2074.0
20740002.0,7.0,AC,2074.0
20740003.0,7.0,AC,2074.0
20750001.0,7.0,AC,2075.0
20750002.0,7.0,AC,2075.0
20750003.0,7.0,AC,2075.0
20750004.0,7.0,AC,2075.0
20750005.0,7.0,AC,2075.0
20750006.0,7.0,AC,2075.0
20750007.0,7.0,AC,2075.0
20750008.0,7.0,AC,2075.0
20750009.0,7.0,AC,2075.0
20750010.0,7.0,AC,2075.0
20750011.0,7.0,AC,2075.0
20750012.0,7.0,AC,2075.0
20760001.0,3.5,AC,2076.0
20760002.0,3.5,AC,2076.0
20760003.0,3.5,AC,2076.0
20770001.0,120.0,DC,2077.0
20770002.0,120.0,DC,2077.0
20770003.0,120.0,DC,2077.0
20770004.0,120.0,DC,2077.0
20770005.0,120.0,DC,2077.0
20770006.0,120.0,DC,2077.0
20770007.0,120.0,DC,2077.0
20770008.0,120.0,DC,2077.0
20770009.0,120.0,DC,2077.0
20770010.0,120.0,DC,2077.0
20770011.0,120.0,DC,2077.0
20770012.0,120.0,DC,2077.0
20780001.0,7.0,AC,2078.0
20780002.0,7.0,AC,2078.0
20780003.0,7.0,AC,2078.0
20780004.0,7.0,AC,2078.0
20780005.0,7.0,AC,2078.0
20780006.0,7.0,AC,2078.0
20780007.0,7.0,AC,2078.0
20780008.0,7.0,AC,2078.0
20780009.0,7.0,AC,2078.0
20780010.0,7.0,AC,2078.0
20790001.0,7.0,AC,2079.0
20790002.0,7.0,AC,2079.0
20790003.0,7.0,AC,2079.0
20790004.0,7.0,AC,2079.0
20790005.0,7.0,AC,2079.0
20790006.0,7.0,AC,2079.0
20800001.0,7.0,AC,2080.0
20800002.0,7.0,AC,2080.0
20800003.0,20.0,DC,2080.0
20800004.0,20.0,DC,2080.0
20800005.0,20.0,DC,2080.0
20800006.0,20.0,DC,2080.0
20800007.0,20.0,DC,2080.0
20800008.0,20.0,DC,2080.0
20800009.0,20.0,DC,2080.0
20800010.0,20.0,DC,2080.0
20800011.0,20.0,DC,2080.0
20800012.0,7.0,AC,2080.0
20800013.0,7.0,AC,2080.0
20800014.0,7.0,AC,2080.0
20800015.0,7.0,AC,2080.0
20800016.0,7.0,AC,2080.0
20800017.0,7.0,AC,2080.0
20800018.0,7.0,AC,2080.0
20800019.0,7.0,AC,2080.0
20800020.0,7.0,AC,2080.0
20800021.0,7.0,AC,2080.0
20800022.0,20.0,DC,2080.0
20800023.0,20.0,DC,2080.0
20800024.0,20.0,DC,2080.0
20810001.0,3.5,AC,2081.0
20810002.0,3.5,AC,2081.0
20810003.0,3.5,AC,2081.0
20810004.0,3.5,AC,2081.0
20810005.0,3.5,AC,2081.0
20810006.0,3.5,AC,2081.0
20810007.0,3.5,AC,2081.0
20810008.0,3.5,AC,2081.0
20810009.0,3.5,AC,2081.0
20810010.0,3.5,AC,2081.0
20810011.0,3.5,AC,2081.0
20810012.0,3.5,AC,2081.0
20810013.0,3.5,AC,2081.0
20810014.0,3.5,AC,2081.0
20810015.0,3.5,AC,2081.0
20810016.0,3.5,AC,2081.0
20810017.0,3.5,AC,2081.0
20810018.0,3.5,AC,2081.0
20810019.0,3.5,AC,2081.0
20810020.0,3.5,AC,2081.0
20810021.0,3.5,AC,2081.0
20810022.0,3.5,AC,2081.0
20810023.0,3.5,AC,2081.0
20810024.0,3.5,AC,2081.0
20810025.0,3.5,AC,2081.0
20810026.0,3.5,AC,2081.0
20810027.0,3.5,AC,2081.0
20810028.0,3.5,AC,2081.0
20820001.0,7.0,AC,2082.0
20820002.0,7.0,AC,2082.0
20820003.0,7.0,AC,2082.0
20820004.0,7.0,AC,2082.0
20820005.0,7.0,AC,2082.0
20820006.0,7.0,AC,2082.0
20820007.0,7.0,AC,2082.0
20820008.0,7.0,AC,2082.0
20820009.0,7.0,AC,2082.0
20820010.0,7.0,AC,2082.0
20820011.0,7.0,AC,2082.0
20820012.0,7.0,AC,2082.0
20820013.0,7.0,AC,2082.0
20820014.0,7.0,AC,2082.0
20820015.0,7.0,AC,2082.0
20820016.0,7.0,AC,2082.0
20820017.0,7.0,AC,2082.0
20820018.0,7.0,AC,2082.0
20820019.0,7.0,AC,2082.0
20820020.0,7.0,AC,2082.0
20820021.0,7.0,AC,2082.0
20820022.0,7.0,AC,2082.0
20820023.0,7.0,AC,2082.0
20820024.0,7.0,AC,2082.0
20830001.0,7.0,AC,2083.0
20830002.0,7.0,AC,2083.0
20830003.0,7.0,AC,2083.0
20830004.0,7.0,AC,2083.0
20830005.0,7.0,AC,2083.0
20830006.0,7.0,AC,2083.0
20830007.0,7.0,AC,2083.0
20830008.0,7.0,AC,2083.0
20830009.0,7.0,AC,2083.0
20830010.0,7.0,AC,2083.0
20830011.0,7.0,AC,2083.0
20830012.0,7.0,AC,2083.0
20830013.0,7.0,AC,2083.0
20830014.0,7.0,AC,2083.0
20830015.0,7.0,AC,2083.0
20830016.0,7.0,AC,2083.0
20830017.0,7.0,AC,2083.0
20830018.0,7.0,AC,2083.0
20830019.0,7.0,AC,2083.0
20830020.0,7.0,AC,2083.0
20830021.0,7.0,AC,2083.0
20830022.0,7.0,AC,2083.0
20830023.0,7.0,AC,2083.0
20830024.0,7.0,AC,2083.0
20830025.0,7.0,AC,2083.0
20830026.0,7.0,AC,2083.0
20830027.0,7.0,AC,2083.0
20830028.0,7.0,AC,2083.0
20830029.0,7.0,AC,2083.0
20830030.0,7.0,AC,2083.0
20830031.0,7.0,AC,2083.0
20830032.0,7.0,AC,2083.0
20830033.0,7.0,AC,2083.0
20830034.0,7.0,AC,2083.0
20830035.0,7.0,AC,2083.0
20830036.0,7.0,AC,2083.0
20830037.0,7.0,AC,2083.0
20830038.0,7.0,AC,2083.0
20830039.0,7.0,AC,2083.0
20830040.0,7.0,AC,2083.0
20830041.0,7.0,AC,2083.0
20830042.0,7.0,AC,2083.0
20830043.0,7.0,AC,2083.0
20830044.0,7.0,AC,2083.0
20830045.0,7.0,AC,2083.0
20830046.0,7.0,AC,2083.0
20830047.0,7.0,AC,2083.0
20830048.0,7.0,AC,2083.0
20830049.0,7.0,AC,2083.0
20830050.0,7.0,AC,2083.0
20830051.0,7.0,AC,2083.0
20830052.0,7.0,AC,2083.0
20830053.0,7.0,AC,2083.0
20830054.0,7.0,AC,2083.0
20830055.0,7.0,AC,2083.0
20830056.0,7.0,AC,2083.0
20830057.0,7.0,AC,2083.0
20830058.0,7.0,AC,2083.0
20830059.0,7.0,AC,2083.0
20830060.0,14.0,AC,2083.0
20830061.0,14.0,DC,2083.0
20830062.0,14.0,AC,2083.0
20830063.0,7.0,AC,2083.0
20830064.0,14.0,DC,2083.0
20830065.0,14.0,DC,2083.0
20830066.0,14.0,AC,2083.0
20830067.0,14.0,DC,2083.0
20830068.0,14.0,AC,2083.0
20830069.0,14.0,DC,2083.0
20830070.0,14.0,AC,2083.0
20830071.0,14.0,DC,2083.0
20830072.0,7.0,AC,2083.0
20830073.0,14.0,AC,2083.0
20830074.0,7.0,AC,2083.0
20830075.0,7.0,AC,2083.0
20830076.0,7.0,AC,2083.0
20840001.0,7.0,AC,2084.0
20840002.0,7.0,AC,2084.0
20840003.0,7.0,AC,2084.0
20840004.0,7.0,AC,2084.0
20840005.0,7.0,AC,2084.0
20840006.0,7.0,AC,2084.0
20840007.0,7.0,AC,2084.0
20840008.0,7.0,AC,2084.0
20840009.0,7.0,AC,2084.0
20840010.0,7.0,AC,2084.0
20840011.0,7.0,AC,2084.0
20840012.0,7.0,AC,2084.0
20850001.0,14.0,AC,2085.0
20850002.0,14.0,DC,2085.0
20850003.0,7.0,AC,2085.0
20850004.0,14.0,DC,2085.0
20850005.0,14.0,AC,2085.0
20850006.0,7.0,AC,2085.0
20850007.0,7.0,AC,2085.0
20850008.0,7.0,AC,2085.0
20850009.0,14.0,DC,2085.0
20850010.0,14.0,AC,2085.0
20850011.0,7.0,AC,2085.0
20850012.0,7.0,AC,2085.0
20850013.0,7.0,AC,2085.0
20850014.0,7.0,AC,2085.0
20850015.0,7.0,AC,2085.0
20850016.0,7.0,AC,2085.0
20850017.0,7.0,AC,2085.0
20850018.0,7.0,AC,2085.0
20850019.0,7.0,AC,2085.0
20850020.0,7.0,AC,2085.0
20850021.0,7.0,AC,2085.0
20850022.0,7.0,AC,2085.0
20850023.0,7.0,AC,2085.0
20850024.0,7.0,AC,2085.0
20850025.0,7.0,AC,2085.0
20850026.0,7.0,AC,2085.0
20850027.0,7.0,AC,2085.0
20850028.0,7.0,AC,2085.0
20850029.0,7.0,AC,2085.0
